Date,Time,StoreID,CustomerID,OrderID,Product Name,Size,Crust
2024-12-05,02:56:32,4,6,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,4,6,0,Hawaiian,medium,thick
2024-12-05,02:56:32,4,6,1,Pepperoni,medium,thick
2024-12-05,02:56:32,4,6,2,Cheese,large,stuffed crust
2024-12-05,02:56:32,4,6,2,Hawaiian,small,thick
2024-12-05,02:56:32,4,6,2,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,4,6,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,4,7,0,Cheese,small,thin
2024-12-05,02:56:32,4,7,0,Margherita,small,thin
2024-12-05,02:56:32,4,7,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,4,7,0,Cheese,large,thick
2024-12-05,02:56:32,4,7,1,Hawaiian,large,thin
2024-12-05,02:56:32,4,7,1,Veggie,small,thick
2024-12-05,02:56:32,4,7,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,4,7,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,4,7,2,Pepperoni,large,thin
2024-12-05,02:56:32,4,7,2,Supreme,large,thick
2024-12-05,02:56:32,4,7,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,4,8,0,Veggie,medium,thick
2024-12-05,02:56:32,4,8,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,4,8,1,Veggie,medium,thick
2024-12-05,02:56:32,4,8,1,Hawaiian,medium,thin
2024-12-05,02:56:32,4,8,1,Pepperoni,medium,thin
2024-12-05,02:56:32,4,8,1,Cheese,large,thick
2024-12-05,02:56:32,4,8,2,Cheese,large,thin
2024-12-05,02:56:32,4,8,2,Meat Lovers,small,thick
2024-12-05,02:56:32,4,8,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,4,9,0,Cheese,large,thick
2024-12-05,02:56:32,4,9,0,Cheese,small,thick
2024-12-05,02:56:32,4,9,1,Veggie,medium,thick
2024-12-05,02:56:32,4,9,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,4,9,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,5,0,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,5,0,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,5,0,1,Veggie,large,thin
2024-12-05,02:56:32,5,0,1,Veggie,medium,thick
2024-12-05,02:56:32,5,0,2,Supreme,medium,thick
2024-12-05,02:56:32,5,0,2,Pepperoni,small,thick
2024-12-05,02:56:32,5,1,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,5,1,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,5,1,0,Meat Lovers,large,thin
2024-12-05,02:56:32,5,1,0,Margherita,large,thin
2024-12-05,02:56:32,5,1,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,5,1,1,Veggie,large,thick
2024-12-05,02:56:32,5,1,2,Cheese,large,thin
2024-12-05,02:56:32,5,1,2,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,5,1,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,5,2,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,5,2,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,5,2,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,5,2,0,Veggie,small,thick
2024-12-05,02:56:32,5,2,0,Veggie,medium,thick
2024-12-05,02:56:32,5,2,1,Veggie,small,thick
2024-12-05,02:56:32,5,2,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,5,2,2,Pepperoni,small,thin
2024-12-05,02:56:32,5,2,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,5,2,2,Margherita,medium,thick
2024-12-05,02:56:32,5,2,2,Veggie,small,thick
2024-12-05,02:56:32,5,3,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,5,3,0,Hawaiian,small,thick
2024-12-05,02:56:32,5,3,0,Hawaiian,medium,thick
2024-12-05,02:56:32,5,3,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,5,3,1,Veggie,small,stuffed crust
2024-12-05,02:56:32,5,3,1,Margherita,large,thick
2024-12-05,02:56:32,5,3,2,Cheese,small,thick
2024-12-05,02:56:32,5,4,0,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,5,4,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,5,4,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,5,4,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,5,4,2,Cheese,large,stuffed crust
2024-12-05,02:56:32,5,4,2,Pepperoni,medium,thick
2024-12-05,02:56:32,5,4,2,Margherita,small,thin
2024-12-05,02:56:32,5,4,2,Supreme,small,thick
2024-12-05,02:56:32,5,5,0,Hawaiian,small,thick
2024-12-05,02:56:32,5,5,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,5,5,1,Supreme,medium,stuffed crust
2024-12-05,02:56:32,5,5,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,5,5,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,5,5,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,5,6,0,Cheese,large,thick
2024-12-05,02:56:32,5,6,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,5,6,0,Supreme,large,thick
2024-12-05,02:56:32,5,6,0,Veggie,medium,thin
2024-12-05,02:56:32,5,6,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,5,6,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,5,6,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,5,6,2,Pepperoni,small,thick
2024-12-05,02:56:32,5,6,2,Meat Lovers,large,thin
2024-12-05,02:56:32,5,6,2,Pepperoni,large,thin
2024-12-05,02:56:32,5,7,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,5,7,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,5,7,0,Veggie,medium,thick
2024-12-05,02:56:32,5,7,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,5,7,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,5,7,1,Veggie,small,stuffed crust
2024-12-05,02:56:32,5,7,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,5,7,2,Cheese,medium,thick
2024-12-05,02:56:32,5,7,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,5,8,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,5,8,0,Hawaiian,medium,thick
2024-12-05,02:56:32,5,8,0,Veggie,medium,thick
2024-12-05,02:56:32,5,8,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,5,8,0,Supreme,small,thick
2024-12-05,02:56:32,5,8,1,Margherita,small,thick
2024-12-05,02:56:32,5,8,2,Veggie,large,thin
2024-12-05,02:56:32,5,8,2,Pepperoni,small,thin
2024-12-05,02:56:32,5,8,2,BBQ Chicken,large,thin
2024-12-05,02:56:32,5,8,2,Veggie,medium,thin
2024-12-05,02:56:32,5,9,0,Hawaiian,large,thin
2024-12-05,02:56:32,5,9,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,5,9,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,5,9,1,Veggie,medium,thick
2024-12-05,02:56:32,5,9,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,5,9,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,5,9,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,5,9,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,5,9,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,5,9,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,5,9,2,Veggie,small,thin
2024-12-05,02:56:32,5,9,2,Margherita,small,thick
2024-12-05,02:56:32,6,0,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,6,0,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,6,0,1,Meat Lovers,large,thin
2024-12-05,02:56:32,6,0,2,Meat Lovers,small,thin
2024-12-05,02:56:32,6,0,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,6,0,2,Veggie,small,thin
2024-12-05,02:56:32,6,1,0,Pepperoni,medium,thick
2024-12-05,02:56:32,6,1,0,Pepperoni,large,thin
2024-12-05,02:56:32,6,1,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,6,1,0,Margherita,large,thick
2024-12-05,02:56:32,6,1,0,Cheese,small,thick
2024-12-05,02:56:32,6,1,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,6,1,2,BBQ Chicken,small,thick
2024-12-05,02:56:32,6,2,0,Hawaiian,medium,thick
2024-12-05,02:56:32,6,2,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,6,2,1,Veggie,medium,thin
2024-12-05,02:56:32,6,2,1,Margherita,medium,thick
2024-12-05,02:56:32,6,2,2,Supreme,large,thick
2024-12-05,02:56:32,6,2,2,Supreme,small,stuffed crust
2024-12-05,02:56:32,6,2,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,6,2,2,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,6,2,2,Margherita,large,thick
2024-12-05,02:56:32,6,3,0,Hawaiian,medium,thin
2024-12-05,02:56:32,6,3,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,6,3,0,Cheese,medium,thick
2024-12-05,02:56:32,6,3,0,Supreme,small,thin
2024-12-05,02:56:32,6,3,1,Veggie,small,thin
2024-12-05,02:56:32,6,3,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,6,3,1,Pepperoni,small,thick
2024-12-05,02:56:32,6,3,2,Meat Lovers,small,thick
2024-12-05,02:56:32,6,3,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,6,3,2,Cheese,medium,stuffed crust
2024-12-05,02:56:32,6,3,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,6,4,0,Hawaiian,small,thick
2024-12-05,02:56:32,6,4,0,Margherita,medium,thick
2024-12-05,02:56:32,6,4,0,Margherita,large,thin
2024-12-05,02:56:32,6,4,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,6,4,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,6,4,1,Veggie,medium,thick
2024-12-05,02:56:32,6,4,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,6,5,0,Meat Lovers,large,thick
2024-12-05,02:56:32,6,5,0,Supreme,medium,thin
2024-12-05,02:56:32,6,5,0,Meat Lovers,large,thin
2024-12-05,02:56:32,6,5,0,Pepperoni,large,thin
2024-12-05,02:56:32,6,5,0,Cheese,large,thick
2024-12-05,02:56:32,6,5,1,Veggie,medium,thick
2024-12-05,02:56:32,6,5,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,6,5,1,Cheese,small,thin
2024-12-05,02:56:32,6,5,1,Margherita,large,thick
2024-12-05,02:56:32,6,5,1,Veggie,medium,thin
2024-12-05,02:56:32,6,5,2,Margherita,medium,thick
2024-12-05,02:56:32,6,5,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,6,5,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,6,5,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,6,5,2,Margherita,medium,thick
2024-12-05,02:56:32,6,6,0,Pepperoni,large,thick
2024-12-05,02:56:32,6,6,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,6,6,2,Hawaiian,medium,thin
2024-12-05,02:56:32,6,6,2,Hawaiian,medium,thick
2024-12-05,02:56:32,6,6,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,6,6,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,6,7,0,Supreme,large,thick
2024-12-05,02:56:32,6,7,1,Hawaiian,large,thin
2024-12-05,02:56:32,6,7,1,Pepperoni,large,thick
2024-12-05,02:56:32,6,7,2,Veggie,medium,stuffed crust
2024-12-05,02:56:32,6,7,2,Margherita,small,thick
2024-12-05,02:56:32,6,7,2,Pepperoni,small,thick
2024-12-05,02:56:32,6,7,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,6,7,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,6,8,0,Pepperoni,large,thick
2024-12-05,02:56:32,6,8,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,6,8,1,Veggie,small,thin
2024-12-05,02:56:32,6,8,1,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,6,8,1,Cheese,small,thick
2024-12-05,02:56:32,6,8,2,Veggie,medium,thin
2024-12-05,02:56:32,6,8,2,Hawaiian,large,thick
2024-12-05,02:56:32,6,8,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,6,8,2,Meat Lovers,small,thin
2024-12-05,02:56:32,6,8,2,Supreme,small,stuffed crust
2024-12-05,02:56:32,6,9,0,Supreme,large,thick
2024-12-05,02:56:32,6,9,1,Pepperoni,large,thick
2024-12-05,02:56:32,6,9,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,6,9,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,6,9,2,Veggie,small,thin
2024-12-05,02:56:32,6,9,2,Hawaiian,large,thin
2024-12-05,02:56:32,7,0,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,7,0,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,0,0,Supreme,medium,thin
2024-12-05,02:56:32,7,0,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,7,0,0,Cheese,large,thin
2024-12-05,02:56:32,7,0,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,7,0,1,Cheese,medium,thin
2024-12-05,02:56:32,7,0,2,Pepperoni,medium,thick
2024-12-05,02:56:32,7,0,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,7,0,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,1,0,Hawaiian,small,thin
2024-12-05,02:56:32,7,1,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,7,1,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,1,1,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,7,1,1,Hawaiian,medium,thin
2024-12-05,02:56:32,7,1,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,7,1,2,Veggie,small,thick
2024-12-05,02:56:32,7,1,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,7,1,2,Margherita,large,thick
2024-12-05,02:56:32,7,1,2,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,7,2,0,Cheese,small,thin
2024-12-05,02:56:32,7,2,0,Hawaiian,medium,thin
2024-12-05,02:56:32,7,2,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,7,2,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,7,2,1,Cheese,large,thin
2024-12-05,02:56:32,7,2,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,7,2,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,7,2,2,Margherita,medium,thick
2024-12-05,02:56:32,7,2,2,Hawaiian,medium,thick
2024-12-05,02:56:32,7,3,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,7,3,0,Hawaiian,medium,thin
2024-12-05,02:56:32,7,3,0,Hawaiian,large,thick
2024-12-05,02:56:32,7,3,0,Cheese,medium,thin
2024-12-05,02:56:32,7,3,1,Supreme,medium,thin
2024-12-05,02:56:32,7,3,1,Pepperoni,medium,thin
2024-12-05,02:56:32,7,3,1,Supreme,small,thick
2024-12-05,02:56:32,7,3,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,7,3,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,7,3,2,Cheese,large,thin
2024-12-05,02:56:32,7,3,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,7,3,2,Cheese,small,thick
2024-12-05,02:56:32,7,4,0,Meat Lovers,small,thin
2024-12-05,02:56:32,7,4,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,7,4,0,Meat Lovers,large,thin
2024-12-05,02:56:32,7,4,0,Veggie,medium,thin
2024-12-05,02:56:32,7,4,1,Margherita,small,thin
2024-12-05,02:56:32,7,4,1,Meat Lovers,small,thin
2024-12-05,02:56:32,7,4,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,7,4,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,7,4,1,Pepperoni,large,thick
2024-12-05,02:56:32,7,4,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,7,4,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,7,5,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,7,5,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,7,5,0,Meat Lovers,large,thick
2024-12-05,02:56:32,7,5,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,7,5,1,Hawaiian,large,thick
2024-12-05,02:56:32,7,5,1,Cheese,medium,thin
2024-12-05,02:56:32,7,5,2,Margherita,small,thick
2024-12-05,02:56:32,7,5,2,Margherita,large,thick
2024-12-05,02:56:32,7,5,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,7,6,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,7,6,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,7,6,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,7,6,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,7,6,0,Margherita,small,thick
2024-12-05,02:56:32,7,6,1,Pepperoni,large,thin
2024-12-05,02:56:32,7,6,1,Cheese,medium,thick
2024-12-05,02:56:32,7,6,1,Margherita,large,thin
2024-12-05,02:56:32,7,6,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,6,1,Pepperoni,medium,thick
2024-12-05,02:56:32,7,6,2,Hawaiian,large,thin
2024-12-05,02:56:32,7,6,2,Hawaiian,medium,thick
2024-12-05,02:56:32,7,6,2,Supreme,large,thin
2024-12-05,02:56:32,7,6,2,Hawaiian,medium,thin
2024-12-05,02:56:32,7,6,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,7,7,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,7,7,0,Meat Lovers,small,thick
2024-12-05,02:56:32,7,7,1,Hawaiian,medium,thick
2024-12-05,02:56:32,7,7,1,Meat Lovers,small,thick
2024-12-05,02:56:32,7,7,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,7,7,2,Hawaiian,large,thin
2024-12-05,02:56:32,7,7,2,Supreme,medium,thick
2024-12-05,02:56:32,7,7,2,Hawaiian,small,thick
2024-12-05,02:56:32,7,7,2,Supreme,medium,thick
2024-12-05,02:56:32,7,8,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,7,8,0,Pepperoni,medium,thick
2024-12-05,02:56:32,7,8,0,Pepperoni,large,thick
2024-12-05,02:56:32,7,8,0,Veggie,small,thin
2024-12-05,02:56:32,7,8,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,7,8,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,8,1,Hawaiian,medium,thin
2024-12-05,02:56:32,7,8,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,7,8,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,7,8,1,Pepperoni,large,thick
2024-12-05,02:56:32,7,8,2,Supreme,medium,thick
2024-12-05,02:56:32,7,8,2,Veggie,large,thin
2024-12-05,02:56:32,7,8,2,Hawaiian,medium,thin
2024-12-05,02:56:32,7,8,2,Hawaiian,small,thick
2024-12-05,02:56:32,7,8,2,Pepperoni,large,thick
2024-12-05,02:56:32,7,9,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,7,9,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,7,9,1,Pepperoni,small,thick
2024-12-05,02:56:32,7,9,1,Supreme,medium,stuffed crust
2024-12-05,02:56:32,7,9,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,7,9,2,Veggie,small,thick
2024-12-05,02:56:32,7,9,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,8,0,0,Meat Lovers,large,thin
2024-12-05,02:56:32,8,0,1,Hawaiian,medium,thin
2024-12-05,02:56:32,8,0,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,8,0,2,Veggie,medium,stuffed crust
2024-12-05,02:56:32,8,0,2,Pepperoni,medium,thin
2024-12-05,02:56:32,8,0,2,Supreme,small,thin
2024-12-05,02:56:32,8,1,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,8,1,0,Pepperoni,medium,thick
2024-12-05,02:56:32,8,1,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,8,1,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,8,1,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,8,1,1,Margherita,large,thick
2024-12-05,02:56:32,8,1,2,Supreme,small,thin
2024-12-05,02:56:32,8,2,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,8,2,1,Meat Lovers,small,thick
2024-12-05,02:56:32,8,2,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,8,2,1,Supreme,large,thick
2024-12-05,02:56:32,8,2,1,Veggie,small,thick
2024-12-05,02:56:32,8,2,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,8,2,2,Supreme,small,thin
2024-12-05,02:56:32,8,2,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,8,2,2,Supreme,small,thick
2024-12-05,02:56:32,8,3,0,Pepperoni,large,thin
2024-12-05,02:56:32,8,3,0,Hawaiian,large,thin
2024-12-05,02:56:32,8,3,0,Pepperoni,medium,thin
2024-12-05,02:56:32,8,3,1,Meat Lovers,large,thin
2024-12-05,02:56:32,8,3,1,Supreme,small,thin
2024-12-05,02:56:32,8,3,2,Margherita,small,thick
2024-12-05,02:56:32,8,3,2,Pepperoni,medium,thin
2024-12-05,02:56:32,8,4,0,Supreme,medium,thin
2024-12-05,02:56:32,8,4,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,8,4,1,Pepperoni,small,thin
2024-12-05,02:56:32,8,4,1,Supreme,medium,thin
2024-12-05,02:56:32,8,4,1,Cheese,small,thick
2024-12-05,02:56:32,8,4,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,8,4,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,8,5,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,8,5,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,8,5,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,8,5,1,Hawaiian,small,thick
2024-12-05,02:56:32,8,5,1,Pepperoni,small,thin
2024-12-05,02:56:32,8,5,2,Veggie,small,thin
2024-12-05,02:56:32,8,6,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,8,6,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,8,6,0,Hawaiian,small,thick
2024-12-05,02:56:32,8,6,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,8,6,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,8,6,1,Veggie,small,thin
2024-12-05,02:56:32,8,6,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,8,6,2,Veggie,small,thick
2024-12-05,02:56:32,8,6,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,8,6,2,Hawaiian,small,thick
2024-12-05,02:56:32,8,7,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,8,7,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,8,7,0,Hawaiian,large,thin
2024-12-05,02:56:32,8,7,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,8,7,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,8,7,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,8,7,1,Cheese,small,thin
2024-12-05,02:56:32,8,7,2,Margherita,medium,thick
2024-12-05,02:56:32,8,8,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,8,8,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,8,8,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,8,8,1,Cheese,large,thin
2024-12-05,02:56:32,8,8,2,Veggie,medium,thin
2024-12-05,02:56:32,8,8,2,Supreme,small,thin
2024-12-05,02:56:32,8,8,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,8,8,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,8,8,2,Veggie,large,thick
2024-12-05,02:56:32,8,9,0,Cheese,large,thin
2024-12-05,02:56:32,8,9,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,8,9,1,Meat Lovers,small,thick
2024-12-05,02:56:32,8,9,1,Hawaiian,small,thick
2024-12-05,02:56:32,8,9,2,Margherita,small,thick
2024-12-05,02:56:32,8,9,2,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,9,0,0,Meat Lovers,small,thin
2024-12-05,02:56:32,9,0,0,Meat Lovers,small,thick
2024-12-05,02:56:32,9,0,0,Cheese,large,thick
2024-12-05,02:56:32,9,0,0,Veggie,large,thick
2024-12-05,02:56:32,9,0,0,Margherita,small,thick
2024-12-05,02:56:32,9,0,1,Meat Lovers,small,thin
2024-12-05,02:56:32,9,0,1,Cheese,large,thick
2024-12-05,02:56:32,9,0,2,Meat Lovers,large,thin
2024-12-05,02:56:32,9,0,2,Veggie,medium,thin
2024-12-05,02:56:32,9,1,0,Cheese,large,thick
2024-12-05,02:56:32,9,1,0,Hawaiian,small,thin
2024-12-05,02:56:32,9,1,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,9,1,1,Meat Lovers,large,thick
2024-12-05,02:56:32,9,1,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,9,1,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,9,1,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,9,1,2,Cheese,small,thick
2024-12-05,02:56:32,9,2,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,9,2,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,9,2,0,Cheese,small,thin
2024-12-05,02:56:32,9,2,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,9,2,0,Hawaiian,medium,thick
2024-12-05,02:56:32,9,2,1,Cheese,large,thin
2024-12-05,02:56:32,9,2,2,Supreme,medium,thin
2024-12-05,02:56:32,9,2,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,9,2,2,Veggie,medium,thick
2024-12-05,02:56:32,9,3,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,9,3,0,Margherita,small,thick
2024-12-05,02:56:32,9,3,0,Hawaiian,large,thick
2024-12-05,02:56:32,9,3,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,9,3,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,9,3,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,9,3,1,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,9,3,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,9,3,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,9,3,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,9,3,2,Pepperoni,small,thin
2024-12-05,02:56:32,9,3,2,Margherita,medium,thick
2024-12-05,02:56:32,9,3,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,9,3,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,9,4,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,9,4,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,9,4,0,Supreme,large,thick
2024-12-05,02:56:32,9,4,0,Hawaiian,small,thick
2024-12-05,02:56:32,9,4,0,Hawaiian,medium,thick
2024-12-05,02:56:32,9,4,1,Cheese,large,thin
2024-12-05,02:56:32,9,4,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,9,4,1,Veggie,large,thin
2024-12-05,02:56:32,9,4,1,Margherita,medium,stuffed crust
